timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-02-23 16:09:46.1000.0		pygaze initiation report start
MSG	2021-02-23 16:09:46.1000.0		display resolution: 1920x1080
MSG	2021-02-23 16:09:46.1000.0		display size in cm: 47.6x26.77
MSG	2021-02-23 16:09:46.1000.0		samplerate: 30 Hz
MSG	2021-02-23 16:09:46.1000.0		sampletime: 33.333333333333336 ms
MSG	2021-02-23 16:09:46.1000.0		fixation threshold: 1.5 degrees
MSG	2021-02-23 16:09:46.1000.0		speed threshold: 35 degrees/second
MSG	2021-02-23 16:09:46.1000.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-02-23 16:09:46.1000.0		pygaze initiation report end
MSG	2021-02-23 16:10:55.239.0	284293736	pygaze calibration report start
MSG	2021-02-23 16:10:55.239.0	284293736	accuracy (degrees): LX=1.2387, LY=1.2387, RX=0.878, RY=0.878
MSG	2021-02-23 16:10:55.239.0	284293736	accuracy (in pixels): LX=69.78080808374625, LY=69.78080808374625, RX=49.45733363012267, RY=49.45733363012267
MSG	2021-02-23 16:10:55.239.0	284293736	precision (RMS noise in pixels): X=32.2976, Y=32.2976
MSG	2021-02-23 16:10:55.239.0	284293736	distance between participant and display: 80.0 cm
MSG	2021-02-23 16:10:55.239.0	284293736	fixation threshold: 84.50699946982103 pixels
MSG	2021-02-23 16:10:55.239.0	284293736	speed threshold: 1.971379721932369 pixels/ms
MSG	2021-02-23 16:10:55.239.0	284293736	acceleration threshold: 540.0467476219163 pixels/ms**2
MSG	2021-02-23 16:10:55.239.0	284293736	pygaze calibration report end
MSG	2021-02-23 16:11:24.372.0	284322864	start_recording
MSG	2021-02-23 16:11:24.372.0	284322864	TRIALSTART 0
MSG	2021-02-23 16:11:24.372.0	284322864	IMAGENAME domino01.jpg
2021-02-23 16:11:24.345	284322873	True	7	965.9303	518.879	965.7917	531.027	29.45955	954.9135	522.9236	954.522	529.209	30.1868	0.2674	0.6839	976.9472	514.8344	973.3056	531.4382	28.7323	0.4622	0.6606
