timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-03-08 18:13:49.840.0		pygaze initiation report start
MSG	2021-03-08 18:13:49.840.0		display resolution: 1920x1080
MSG	2021-03-08 18:13:49.840.0		display size in cm: 48x28
MSG	2021-03-08 18:13:49.841.0		samplerate: 30 Hz
MSG	2021-03-08 18:13:49.841.0		sampletime: 33.333333333333336 ms
MSG	2021-03-08 18:13:49.841.0		fixation threshold: 1.5 degrees
MSG	2021-03-08 18:13:49.841.0		speed threshold: 35 degrees/second
MSG	2021-03-08 18:13:49.841.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-03-08 18:13:49.841.0		pygaze initiation report end
MSG	2021-03-08 18:14:19.304.0	341155966	pygaze calibration report start
MSG	2021-03-08 18:14:19.304.0	341155966	accuracy (degrees): LX=0.5296, LY=0.5296, RX=0.2561, RY=0.2561
MSG	2021-03-08 18:14:19.304.0	341155966	accuracy (in pixels): LX=29.051084760699585, LY=29.051084760699585, RX=14.047999371701119, RY=14.047999371701119
MSG	2021-03-08 18:14:19.304.0	341155966	precision (RMS noise in pixels): X=13.255822222222221, Y=13.255822222222221
MSG	2021-03-08 18:14:19.304.0	341155966	distance between participant and display: 80.0 cm
MSG	2021-03-08 18:14:19.304.0	341155966	fixation threshold: 82.29861064601607 pixels
MSG	2021-03-08 18:14:19.304.0	341155966	speed threshold: 1.9198624159967121 pixels/ms
MSG	2021-03-08 18:14:19.304.0	341155966	acceleration threshold: 525.93391425589 pixels/ms**2
MSG	2021-03-08 18:14:19.304.0	341155966	pygaze calibration report end
MSG	2021-03-08 18:14:47.814.0	341184480	start_recording
MSG	2021-03-08 18:14:47.814.0	341184480	TRIALSTART 0
MSG	2021-03-08 18:14:47.814.0	341184480	IMAGENAME domino01.jpg
MSG	2021-03-08 18:14:47.824.0	341184490	image online at 62327
2021-03-08 18:14:47.801	341184505	True	7	958.4691	481.4568	881.0777	485.1696	36.33215	952.809	480.2652	896.475	483.1862	35.5509	0.1144	0.2794	964.1293	482.6485	912.162	482.0314	37.1134	0.3208	0.2897
2021-03-08 18:14:47.828	341184532	True	7	974.8044	491.7174	886.1959	485.1548	36.343	970.9096	491.0204	915.3547	485.15	35.5373	0.1154	0.2787	978.6993	492.4145	929.0413	484.653	37.1487	0.3217	0.2895
2021-03-08 18:14:47.929	341184633	True	7	975.1198	481.0959	903.6324	484.7658	36.4172	966.6162	485.1725	938.8029	486.8298	35.6616	0.1152	0.279	983.6234	477.0192	954.4509	480.1781	37.1728	0.3215	0.2895
2021-03-08 18:14:47.962	341184666	True	7	973.1644	483.6996	908.6382	484.6201	36.36365	964.1975	489.1205	942.4335	487.1451	35.6497	0.1152	0.2784	982.1313	478.2786	958.3839	479.9027	37.0776	0.3214	0.2889
2021-03-08 18:14:47.995	341184699	True	7	974.5061	485.9206	913.3207	484.4571	36.32195	968.3255	501.12	945.8027	488.8067	35.5811	0.1151	0.2774	980.6868	470.7212	961.3394	478.7955	37.0628	0.3212	0.2877
2021-03-08 18:14:48.062	341184766	True	7	974.6633	487.5215	921.2178	484.5549	36.482600000000005	971.4404	483.1406	951.4071	488.3575	35.7111	0.1154	0.2782	977.8862	491.9024	965.5426	480.8785	37.2541	0.3215	0.2887
2021-03-08 18:14:48.095	341184799	True	7	983.2509	475.0936	924.3454	484.8759	36.32255000000001	972.5374	492.7231	953.7256	488.7859	35.7623	0.1157	0.2775	993.9643	457.4641	968.5057	478.7247	36.8828	0.3219	0.2876
2021-03-08 18:14:48.129	341184833	True	7	974.8895	482.4801	927.8749	484.7549	36.4525	965.3161	485.705	955.108	488.5508	35.7638	0.1157	0.2757	984.4629	479.2552	970.2573	478.7266	37.1412	0.3218	0.2859
