timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-02-16 12:22:55.92.0		pygaze initiation report start
MSG	2021-02-16 12:22:55.92.0		display resolution: 1920x1080
MSG	2021-02-16 12:22:55.92.0		display size in cm: 47.6x26.77
MSG	2021-02-16 12:22:55.92.0		samplerate: 30 Hz
MSG	2021-02-16 12:22:55.92.0		sampletime: 33.333333333333336 ms
MSG	2021-02-16 12:22:55.92.0		fixation threshold: 1.5 degrees
MSG	2021-02-16 12:22:55.92.0		speed threshold: 35 degrees/second
MSG	2021-02-16 12:22:55.92.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-02-16 12:22:55.92.0		pygaze initiation report end
MSG	2021-02-16 12:23:30.693.0	739591036	pygaze calibration report start
MSG	2021-02-16 12:23:30.693.0	739591036	accuracy (degrees): LX=0.9508, LY=0.9508, RX=0.6827, RY=0.6827
MSG	2021-02-16 12:23:30.694.0	739591037	accuracy (in pixels): LX=53.55884805655002, LY=53.55884805655002, RX=38.454984732188336, RY=38.454984732188336
MSG	2021-02-16 12:23:30.694.0	739591037	precision (RMS noise in pixels): X=25.468611111111112, Y=25.468611111111112
MSG	2021-02-16 12:23:30.694.0	739591037	distance between participant and display: 80.0 cm
MSG	2021-02-16 12:23:30.694.0	739591037	fixation threshold: 84.50699946982103 pixels
MSG	2021-02-16 12:23:30.694.0	739591037	speed threshold: 1.971379721932369 pixels/ms
MSG	2021-02-16 12:23:30.694.0	739591037	acceleration threshold: 540.0467476219163 pixels/ms**2
MSG	2021-02-16 12:23:30.694.0	739591037	pygaze calibration report end
MSG	2021-02-16 12:24:19.847.0	739640178	start_recording
MSG	2021-02-16 12:24:19.847.0	739640178	TRIALSTART 0
MSG	2021-02-16 12:24:19.847.0	739640178	IMAGENAME domino01.jpg
2021-02-16 12:24:19.826	739640178	True	7	910.053	492.4417	1020.4575	523.4593	34.1794	898.9158	463.1107	1020.0594	516.7394	33.9923	0.4353	0.4871	921.1902	521.7727	1019.5844	536.9593	34.3665	0.599	0.4789
MSG	2021-02-16 12:24:19.859.0	739640183	image online at 88437
2021-02-16 12:24:19.892	739640244	True	7	922.129	504.907	1020.433	524.6483	34.2701	907.0508	495.9057	1002.9362	513.6862	34.1626	0.4333	0.4881	937.2073	513.9083	1010.2382	534.0098	34.3776	0.5974	0.4789
2021-02-16 12:24:19.959	739640311	True	7	924.4805	509.2783	1020.4513	526.3514	34.4833	911.38	519.5212	988.4282	511.5478	34.4331	0.4306	0.4891	937.5809	499.0354	1001.6736	530.1995	34.5335	0.5948	0.4784
2021-02-16 12:24:19.992	739640344	True	7	921.9835	494.2621	1019.5489	526.6178	34.40915	911.9233	494.2387	982.1113	510.1562	34.5039	0.429	0.4894	932.0436	494.2855	997.1089	528.1402	34.3144	0.5931	0.4781
2021-02-16 12:24:20.059	739640411	True	7	987.4015	422.6303	1015.2234	525.5927	33.60035	972.1975	396.5013	973.8115	502.1341	33.8109	0.4267	0.4886	1002.6054	448.7593	992.0508	522.6684	33.3898	0.5904	0.4763
2021-02-16 12:24:20.092	739640444	True	7	997.1606	400.1794	1012.8698	523.9204	33.56225	994.5161	397.8151	973.8244	495.3088	33.3292	0.4256	0.489	999.8052	402.5438	991.5656	514.7253	33.7953	0.5892	0.4759
2021-02-16 12:24:20.126	739640478	True	7	990.5294	411.1923	1010.4818	521.8997	33.0308	979.7261	405.6523	973.0507	489.1329	33.0266	0.4248	0.4894	1001.3326	416.7323	991.334	508.0836	33.035	0.5884	0.476
2021-02-16 12:24:20.159	739640511	True	7	987.8074	403.4122	1008.1396	519.5576	32.4585	981.2426	405.1453	972.597	483.0864	32.2238	0.4244	0.4895	994.3723	401.6791	990.963	500.8565	32.6932	0.5881	0.476
2021-02-16 12:24:20.225	739640577	False	7	508.0302	339.5498	508.0302	339.5498	29.18165	493.3642	351.7307	493.3642	351.7307	29.1369	0.4187	0.489	522.6961	327.3689	522.6961	327.3689	29.2264	0.5816	0.4755
2021-02-16 12:24:20.325	739640677	False	7	511.9837	343.9128	507.1815	339.8923	25.78755	500.1865	340.919	493.082	338.4895	25.8844	0.4201	0.4905	523.7809	346.9066	522.4374	342.7779	25.6907	0.583	0.4779
2021-02-16 12:24:20.425	739640777	False	7	540.1914	324.5334	540.1914	324.5334	23.77065	553.4812	324.4923	553.4812	324.4923	23.5812	0.423	0.4902	526.9017	324.5744	526.9017	324.5744	23.9601	0.5852	0.4781
2021-02-16 12:24:20.459	739640811	False	7	552.5282	332.1497	546.3677	328.3464	22.97045	562.3035	329.3402	557.8979	326.9194	22.7084	0.4236	0.4893	542.7529	334.959	534.8375	329.7733	23.2325	0.5859	0.4776
2021-02-16 12:24:20.492	739640844	False	7	549.1824	331.9724	547.0145	328.9057	22.449350000000003	551.9476	327.0284	555.9136	326.96	22.1091	0.4239	0.4884	546.4172	336.9165	538.7272	332.1733	22.7896	0.5862	0.477
2021-02-16 12:24:20.559	739640911	False	7	327.8641	283.2227	522.7134	329.13	21.19675	344.8051	269.9251	491.0441	319.3772	20.8799	0.421	0.4867	310.923	296.5203	471.784	327.8405	21.5136	0.5828	0.4752
2021-02-16 12:24:20.592	739640944	False	7	341.7235	290.4637	511.6705	325.99	21.6176	363.8831	286.4793	468.9024	313.6872	21.6378	0.4202	0.4865	319.5639	294.4482	445.3623	322.1061	21.5974	0.5822	0.4748
2021-02-16 12:24:20.625	739640977	True	7	339.5361	267.5198	501.3351	322.5569	21.09225	359.758	262.7254	452.175	306.0377	20.9392	0.4188	0.4863	319.3141	272.3143	426.0887	314.6624	21.2453	0.581	0.4743
2021-02-16 12:24:20.692	739641044	True	7	343.8887	267.9268	479.5309	317.2999	20.657600000000002	366.4742	252.2375	431.0797	294.8933	20.6182	0.4154	0.4871	321.3031	283.616	398.3017	305.8196	20.697	0.5778	0.4743
2021-02-16 12:24:20.758	739641110	True	7	333.02	268.777	462.2601	312.2715	19.909399999999998	354.7718	268.0403	415.4069	288.8572	19.9846	0.4127	0.4884	311.2682	269.5139	378.6272	298.6759	19.8342	0.5751	0.4747
2021-02-16 12:24:20.792	739641144	True	7	324.6067	262.0037	456.2664	309.4172	19.9413	351.7786	253.8144	408.5515	285.2468	19.8031	0.412	0.4892	297.4349	270.1931	297.4349	270.1931	20.0795	0.5743	0.4752
2021-02-16 12:24:20.858	739641210	False	7	288.293	285.5261	261.2594	292.6225	19.67715	314.0151	270.7371	314.0151	270.7371	19.478	0.4119	0.49	262.571	300.315	261.2594	292.6225	19.8763	0.5738	0.476
2021-02-16 12:24:20.925	739641277	False	7	289.5275	274.1066	291.1765	284.498	19.230649999999997	319.5549	280.9722	314.8361	283.8674	19.0632	0.414	0.4895	259.5001	267.241	262.315	281.2625	19.3981	0.5753	0.4761
2021-02-16 12:24:20.958	739641310	False	7	289.3221	277.3481	289.877	283.1449	19.372149999999998	310.7331	266.9158	313.4706	278.188	19.2416	0.4153	0.4889	267.9111	287.7805	263.4529	282.545	19.5027	0.5766	0.4764
2021-02-16 12:24:21.058	739641410	True	7	425.9144	274.3845	307.0247	281.021	19.7012	448.7431	281.5215	362.2876	276.7682	19.766	0.4204	0.4881	403.0856	267.2474	299.06	282.6399	19.6364	0.5816	0.4771
2021-02-16 12:24:21.091	739641443	True	7	426.6356	270.7026	312.991	280.6055	19.196350000000002	465.5087	270.8965	377.9233	275.8875	19.4797	0.4207	0.4884	387.7624	270.5087	309.9669	281.1841	18.913	0.5819	0.4777
2021-02-16 12:24:21.125	739641477	True	7	433.4141	269.9277	319.2671	280.1172	19.1373	466.5646	263.5228	390.0454	274.2496	19.2614	0.4206	0.489	400.2635	276.3326	320.2683	280.6118	19.0132	0.5819	0.4783
2021-02-16 12:24:21.158	739641510	True	7	419.8334	271.0073	326.2032	279.5698	19.03145	455.3098	271.8036	398.3759	273.9171	19.2949	0.4203	0.4893	384.3571	270.2111	327.3616	279.5246	18.768	0.5816	0.4782
2021-02-16 12:24:21.191	739641543	True	7	446.5748	214.6127	331.187	278.5862	19.001350000000002	470.299	204.368	406.8131	266.41	19.2837	0.4204	0.4881	422.8507	224.8574	336.993	274.4023	18.719	0.5815	0.477
2021-02-16 12:24:21.225	739641577	True	7	435.4247	218.1616	335.9193	277.2787	19.233249999999998	465.4073	208.3848	413.4148	260.4732	19.5952	0.4203	0.4881	405.4421	227.9383	343.8863	270.1796	18.8713	0.5815	0.4765
2021-02-16 12:24:21.291	739641643	True	7	442.6426	214.2174	346.2839	273.8455	19.1336	475.493	220.4834	424.8273	252.0422	19.4549	0.421	0.487	409.7924	207.9513	355.897	261.0841	18.8123	0.5822	0.4753
2021-02-16 12:24:21.325	739641677	True	7	441.3872	214.8712	350.8956	271.9854	18.960099999999997	467.4554	211.4415	429.2534	248.2708	19.2167	0.4216	0.4865	415.319	218.301	361.4815	257.3972	18.7035	0.583	0.4752
2021-02-16 12:24:21.358	739641710	True	7	433.3116	221.3222	355.7309	270.0416	19.14695	448.1058	227.3648	431.6658	246.1399	19.2889	0.4223	0.4862	418.5175	215.2796	366.7724	253.8107	19.005	0.5837	0.4753
2021-02-16 12:24:21.424	739641776	True	7	432.8144	208.2982	364.3015	266.041	19.39985	457.3831	211.7632	437.9006	240.1681	19.7733	0.4233	0.4869	408.2457	204.8331	374.6416	246.8689	19.0264	0.5849	0.4768
2021-02-16 12:24:21.458	739641810	True	7	444.8928	208.623	368.3645	263.9575	19.490299999999998	472.9063	198.756	441.2136	236.6988	19.669	0.4235	0.4876	416.8794	218.4899	378.6269	244.2747	19.3116	0.5851	0.4778
2021-02-16 12:24:21.524	739641876	True	7	523.6678	232.7785	377.3025	260.0396	19.56255	549.7616	238.6402	457.7223	235.5388	19.7974	0.4243	0.4882	497.5741	226.9169	395.1026	241.6156	19.3277	0.586	0.478
2021-02-16 12:24:21.558	739641910	True	7	586.8066	263.7148	387.3625	257.7625	19.745150000000002	617.6744	269.3671	617.6744	269.3671	19.937	0.425	0.4878	555.9389	258.0627	555.9389	258.0627	19.5533	0.5865	0.4775
2021-02-16 12:24:21.591	739641943	False	7	593.5829	254.687	593.5829	254.687	19.99725	632.2737	254.6901	632.2737	254.6901	20.169	0.4247	0.4871	554.892	254.684	554.892	254.684	19.8255	0.5862	0.4768
2021-02-16 12:24:21.658	739642010	False	7	583.6932	265.7305	595.014	261.3407	19.72085	621.8162	277.5647	622.2379	268.7249	20.0352	0.424	0.4871	545.5703	253.8963	551.9106	253.2334	19.4065	0.5857	0.4765
2021-02-16 12:24:21.691	739642043	False	7	570.3994	255.827	592.6094	261.1445	20.02745	601.0711	261.3783	616.8857	266.9009	20.1853	0.4238	0.4876	539.7277	250.2756	548.8258	252.4864	19.8696	0.5856	0.477
2021-02-16 12:24:21.758	739642110	False	7	546.3268	298.3337	594.2155	263.4591	19.53855	581.7413	310.1942	608.2715	273.9981	19.7388	0.4239	0.489	510.9124	286.4732	540.3813	256.9015	19.3383	0.5858	0.4787
