timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-02-17 13:34:24.381.0		pygaze initiation report start
MSG	2021-02-17 13:34:24.381.0		display resolution: 1920x1080
MSG	2021-02-17 13:34:24.381.0		display size in cm: 47.6x26.77
MSG	2021-02-17 13:34:24.381.0		samplerate: 30 Hz
MSG	2021-02-17 13:34:24.381.0		sampletime: 33.333333333333336 ms
MSG	2021-02-17 13:34:24.381.0		fixation threshold: 1.5 degrees
MSG	2021-02-17 13:34:24.381.0		speed threshold: 35 degrees/second
MSG	2021-02-17 13:34:24.381.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-02-17 13:34:24.381.0		pygaze initiation report end
MSG	2021-02-17 13:35:33.915.0	830314224	pygaze calibration report start
MSG	2021-02-17 13:35:33.915.0	830314224	accuracy (degrees): LX=0.834, LY=0.834, RX=1.2844, RY=1.2844
MSG	2021-02-17 13:35:33.915.0	830314224	accuracy (in pixels): LX=46.9784746299156, LY=46.9784746299156, RX=72.35611487576261, RY=72.35611487576261
MSG	2021-02-17 13:35:33.915.0	830314224	precision (RMS noise in pixels): X=32.92992222222222, Y=32.92992222222222
MSG	2021-02-17 13:35:33.915.0	830314224	distance between participant and display: 80.0 cm
MSG	2021-02-17 13:35:33.915.0	830314224	fixation threshold: 84.50699946982103 pixels
MSG	2021-02-17 13:35:33.915.0	830314224	speed threshold: 1.971379721932369 pixels/ms
MSG	2021-02-17 13:35:33.915.0	830314224	acceleration threshold: 540.0467476219163 pixels/ms**2
MSG	2021-02-17 13:35:33.915.0	830314224	pygaze calibration report end
MSG	2021-02-17 13:36:13.888.0	830354217	start_recording
MSG	2021-02-17 13:36:13.888.0	830354217	TRIALSTART 0
MSG	2021-02-17 13:36:13.888.0	830354217	IMAGENAME domino01.jpg
MSG	2021-02-17 13:36:13.951.0	830354280	image online at 112616
2021-02-17 13:36:13.930	830354282	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:13.996	830354348	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.063	830354415	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.096	830354448	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.163	830354515	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.196	830354548	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.229	830354581	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.263	830354615	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.362	830354714	False	7	827.525	321.8449	746.8964	52.2316	30.965	794.1188	331.0399	789.4677	317.8722	31.8945	0.4309	0.5595	860.9312	312.6498	750.8828	-45.2651	30.0355	0.6151	0.5438
2021-02-17 13:36:14.429	830354781	False	7	381.3055	312.8487	718.7757	102.4779	28.9465	343.8396	337.4308	636.0189	326.5721	29.8715	0.4259	0.5609	418.7715	288.2666	418.7715	288.2666	28.0215	0.6092	0.5447
2021-02-17 13:36:14.462	830354814	False	7	387.3228	323.5337	411.7069	306.9479	28.3799	362.9388	340.1195	362.9388	340.1195	29.1939	0.4261	0.5608	411.7069	306.9479	411.7069	306.9479	27.5659	0.6095	0.5448
2021-02-17 13:36:14.496	830354848	False	7	385.8902	309.264	375.1537	317.919	27.05195	351.6933	329.3603	351.6933	329.3603	27.8423	0.4261	0.5607	420.0871	289.1678	415.9024	298.0465	26.2616	0.6095	0.5447
2021-02-17 13:36:14.529	830354881	False	7	394.1029	320.4152	385.726	314.8149	26.274050000000003	370.4463	350.0643	361.0818	339.7255	27.0289	0.4262	0.5611	417.7596	290.766	416.5312	295.5943	25.5192	0.6095	0.545
2021-02-17 13:36:14.562	830354914	False	7	382.5276	287.4843	378.3929	319.488	24.9501	369.0535	307.0063	363.7662	328.7903	25.5946	0.426	0.5611	396.0017	267.9622	411.3607	288.6041	24.3056	0.6093	0.5452
2021-02-17 13:36:14.662	830355014	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-02-17 13:36:14.696	830355048	False	7	375.8458	151.3157	378.1457	314.3317	22.6707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.8458	151.3157	375.8458	151.3157	22.6707	0.6082	0.5444
2021-02-17 13:36:14.729	830355081	False	7	346.8267	135.5085	353.5786	99.8977	23.167	340.0748	171.1192	359.2855	285.5174	23.9138	0.4253	0.56	353.5786	99.8977	353.5786	99.8977	22.4202	0.6078	0.5442
2021-02-17 13:36:14.795	830355147	False	7	332.5531	162.9468	346.2405	174.2184	22.596600000000002	337.0566	183.6837	352.0464	256.0211	23.2392	0.4244	0.5608	328.0496	142.2098	338.8363	123.0733	21.954	0.607	0.5447
2021-02-17 13:36:14.862	830355214	False	7	342.5857	154.6046	345.4007	176.7999	22.052599999999998	344.4381	178.9835	349.1432	236.6676	22.4877	0.423	0.5611	340.7333	130.2256	340.1577	124.1687	21.6175	0.6056	0.5442
2021-02-17 13:36:14.929	830355281	True	7	342.3415	156.051	344.8161	179.5264	21.514499999999998	336.7489	181.0259	347.2858	223.8363	21.9222	0.4214	0.5617	347.9341	131.0762	338.1943	124.4524	21.1068	0.6039	0.544
2021-02-17 13:36:14.962	830355314	True	7	342.8959	152.122	344.4575	178.1782	21.2421	351.2919	178.3748	347.5299	218.8428	21.7648	0.4211	0.5618	334.5	125.8693	337.6907	124.6762	20.7194	0.6034	0.5438
2021-02-17 13:36:14.995	830355347	True	7	333.4617	152.2911	344.1808	178.0301	20.4696	342.8142	179.7649	347.0163	214.633	20.9427	0.4209	0.5615	324.1092	124.8174	336.0685	124.7293	19.9965	0.6032	0.5435
2021-02-17 13:36:15.029	830355381	True	7	332.6117	145.1696	343.8102	177.2431	20.2407	336.825	173.9413	346.0744	210.4619	20.7184	0.4208	0.561	328.3985	116.398	335.1949	123.8676	19.763	0.6032	0.5431
2021-02-17 13:36:15.062	830355414	True	7	345.9573	131.4753	343.6625	177.0758	20.072400000000002	355.5514	162.3952	346.6982	205.8567	20.31	0.4209	0.5606	336.3632	100.5554	335.249	121.5688	19.8348	0.6032	0.5429
2021-02-17 13:36:15.095	830355447	True	7	340.4278	148.0296	343.3682	175.6538	19.8366	357.3794	176.5807	347.4145	202.7845	20.2285	0.4209	0.5607	323.4763	119.4784	334.1089	121.3331	19.4447	0.6031	0.5431
2021-02-17 13:36:15.128	830355480	True	7	333.1836	137.4616	343.1839	174.9736	19.64105	340.2041	168.5303	346.8449	199.4465	20.0291	0.4205	0.5607	326.1631	106.3928	333.3453	119.9916	19.253	0.6028	0.543
2021-02-17 13:36:15.162	830355514	True	7	338.5225	130.4612	343.0977	174.6424	19.6734	346.7357	166.1681	346.7773	196.2561	20.1294	0.42	0.5608	330.3093	94.7543	333.0104	117.8419	19.2174	0.6023	0.5428
2021-02-17 13:36:15.195	830355547	True	7	340.2899	136.0855	342.8329	173.1284	19.446150000000003	354.5569	166.0793	347.2506	193.3428	19.7127	0.4194	0.5608	326.0228	106.0917	332.3786	116.7922	19.1796	0.6017	0.5428
2021-02-17 13:36:15.228	830355580	True	7	336.8732	129.7426	342.736	172.3149	19.2763	356.8162	163.1856	347.8542	190.4901	19.6265	0.4187	0.561	316.9302	96.2995	331.1267	115.107	18.9261	0.6009	0.5428
2021-02-17 13:36:15.295	830355647	True	7	132.2652	222.9809	342.1378	170.6982	18.85	150.7262	246.0067	150.7262	246.0067	19.1643	0.4151	0.5634	113.8041	199.9552	113.8041	199.9552	18.5357	0.5968	0.5445
2021-02-17 13:36:15.328	830355680	False	7	159.1095	203.1645	159.1095	203.1645	18.96035	176.4578	236.633	176.4578	236.633	19.2114	0.4141	0.5636	141.7611	169.696	141.7611	169.696	18.7093	0.5958	0.5441
2021-02-17 13:36:15.362	830355714	False	7	159.0782	205.1552	159.0938	204.1611	18.788449999999997	186.2728	227.5119	181.3716	232.0666	19.0381	0.4129	0.5636	131.8837	182.7985	136.8161	176.2556	18.5388	0.5946	0.544
