timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-03-09 18:14:17.193.0		pygaze initiation report start
MSG	2021-03-09 18:14:17.193.0		display resolution: 1920x1080
MSG	2021-03-09 18:14:17.193.0		display size in cm: 48x28
MSG	2021-03-09 18:14:17.193.0		samplerate: 30 Hz
MSG	2021-03-09 18:14:17.193.0		sampletime: 33.333333333333336 ms
MSG	2021-03-09 18:14:17.193.0		fixation threshold: 1.5 degrees
MSG	2021-03-09 18:14:17.193.0		speed threshold: 35 degrees/second
MSG	2021-03-09 18:14:17.193.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-03-09 18:14:17.193.0		pygaze initiation report end
MSG	2021-03-09 18:14:49.963.0	427586657	pygaze calibration report start
MSG	2021-03-09 18:14:49.963.0	427586657	accuracy (degrees): LX=1.7608, LY=1.7608, RX=0.5816, RY=0.5816
MSG	2021-03-09 18:14:49.963.0	427586657	accuracy (in pixels): LX=96.61594140571653, LY=96.61594140571653, RX=31.903719852561096, RY=31.903719852561096
MSG	2021-03-09 18:14:49.963.0	427586657	precision (RMS noise in pixels): X=40.076822222222226, Y=40.076822222222226
MSG	2021-03-09 18:14:49.963.0	427586657	distance between participant and display: 80.0 cm
MSG	2021-03-09 18:14:49.963.0	427586657	fixation threshold: 82.29861064601607 pixels
MSG	2021-03-09 18:14:49.963.0	427586657	speed threshold: 1.9198624159967121 pixels/ms
MSG	2021-03-09 18:14:49.963.0	427586657	acceleration threshold: 525.93391425589 pixels/ms**2
MSG	2021-03-09 18:14:49.963.0	427586657	pygaze calibration report end
MSG	2021-03-09 18:15:08.186.0	427604850	start_recording
MSG	2021-03-09 18:15:08.186.0	427604850	TRIALSTART 0
MSG	2021-03-09 18:15:08.186.0	427604850	IMAGENAME domino01.jpg
2021-03-09 18:15:08.158	427604862	True	7	1035.2367	603.4324	1022.5837	556.2544	24.713900000000002	1042.4729	626.5427	982.1561	573.9195	24.4055	0.2457	0.6096	1028.0005	580.3221	1018.5227	573.1891	25.0223	0.4068	0.5704
MSG	2021-03-09 18:15:08.194.0	427604868	image online at 53972
