timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-03-09 18:27:05.528.0		pygaze initiation report start
MSG	2021-03-09 18:27:05.528.0		display resolution: 1920x1080
MSG	2021-03-09 18:27:05.528.0		display size in cm: 48x28
MSG	2021-03-09 18:27:05.528.0		samplerate: 30 Hz
MSG	2021-03-09 18:27:05.528.0		sampletime: 33.333333333333336 ms
MSG	2021-03-09 18:27:05.528.0		fixation threshold: 1.5 degrees
MSG	2021-03-09 18:27:05.528.0		speed threshold: 35 degrees/second
MSG	2021-03-09 18:27:05.528.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-03-09 18:27:05.528.0		pygaze initiation report end
MSG	2021-03-09 18:27:34.968.0	428351665	pygaze calibration report start
MSG	2021-03-09 18:27:34.968.0	428351665	accuracy (degrees): LX=0.3605, LY=0.3605, RX=0.672, RY=0.672
MSG	2021-03-09 18:27:34.968.0	428351665	accuracy (in pixels): LX=19.774841375619737, LY=19.774841375619737, RX=36.863044115407426, RY=36.863044115407426
MSG	2021-03-09 18:27:34.968.0	428351665	precision (RMS noise in pixels): X=13.26038888888889, Y=13.26038888888889
MSG	2021-03-09 18:27:34.968.0	428351665	distance between participant and display: 80.0 cm
MSG	2021-03-09 18:27:34.968.0	428351665	fixation threshold: 82.29861064601607 pixels
MSG	2021-03-09 18:27:34.968.0	428351665	speed threshold: 1.9198624159967121 pixels/ms
MSG	2021-03-09 18:27:34.968.0	428351665	acceleration threshold: 525.93391425589 pixels/ms**2
MSG	2021-03-09 18:27:34.968.0	428351666	pygaze calibration report end
MSG	2021-03-09 18:27:48.111.0	428364791	start_recording
MSG	2021-03-09 18:27:48.111.0	428364791	TRIALSTART 0
MSG	2021-03-09 18:27:48.112.0	428364791	IMAGENAME domino01.jpg
MSG	2021-03-09 18:27:48.117.0	428364796	image online at 45271
2021-03-09 18:27:48.117	428364821	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.150	428364854	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.183	428364887	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.216	428364920	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.284	428364988	False	7	2580.9453	1045.015	1678.1061	771.5448	38.5148	2580.9453	1045.015	2580.9453	1045.015	38.5148	0.3278	0.0917	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.316	428365020	False	7	2599.6121	1020.0036	1985.1107	854.5999	38.3629	2599.6121	1020.0036	2599.6121	1020.0036	38.3629	0.3221	0.0861	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.351	428365055	False	7	2607.6104	1040.6241	2141.198	899.1537	37.9224	2607.6104	1040.6241	2603.6165	1030.327	37.9224	0.316	0.0816	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.384	428365088	False	7	2525.6833	1050.7292	2230.8179	927.6324	35.8746	2525.6833	1050.7292	2577.5352	1037.1743	35.8746	0.3095	0.0784	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.416	428365120	False	7	2456.1685	672.2665	2546.8284	945.1719	36.1807	2456.1685	672.2665	2546.8284	945.1719	36.1807	0.3034	0.0728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.449	428365153	False	7	2450.4751	684.0095	2527.002	891.6119	38.3084	2450.4751	684.0095	2527.002	891.6119	38.3084	0.2984	0.0734	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.482	428365186	False	7	2432.9458	658.2614	1625.5161	741.0511	38.0608	2432.9458	658.2614	2432.9458	658.2614	38.0608	0.2935	0.0738	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.550	428365254	False	7	1152.2861	228.7196	1577.757	509.5865	37.9908	1152.2861	228.7196	1407.4841	264.4839	37.9908	0.2689	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.649	428365353	False	7	1197.3516	382.0091	1254.5432	366.3636	35.9197	1172.0992	395.5468	1276.8401	374.073	36.1207	0.2401	0.0536	1222.6039	368.4714	1216.8181	353.3198	35.7187	0.4471	0.0434
2021-03-09 18:27:48.716	428365420	False	7	796.1987	303.9797	1069.849	354.6579	34.361050000000006	743.3809	345.0048	743.3809	345.0048	34.3783	0.2197	0.0436	849.0165	262.9546	1121.8345	330.0945	34.3438	0.4262	0.0286
2021-03-09 18:27:48.784	428365488	False	7	417.1799	345.4442	855.3776	364.254	33.6464	410.4221	411.7296	516.7076	385.1385	33.2049	0.2016	0.0395	423.9378	279.1588	423.9378	279.1588	34.0879	0.4061	0.0182
2021-03-09 18:27:48.849	428365553	False	7	295.5977	294.5701	448.0343	371.0333	32.4471	295.5977	294.5701	448.0343	371.0333	32.4471	0.1905	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:48.916	428365620	False	7	282.8979	297.9176	380.4321	336.8954	30.9542	282.8979	297.9176	282.8979	297.9176	30.9542	0.1864	0.0423	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.049	428365753	False	7	922.6284	194.4452	700.5096	226.1651	28.8317	922.6284	194.4452	700.5096	226.1651	28.8317	0.2006	0.0468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.083	428365787	False	7	917.1618	156.5409	682.9553	229.7954	28.4721	917.1618	156.5409	917.1618	156.5409	28.4721	0.2011	0.0496	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.115	428365819	False	7	908.9954	173.2185	758.5926	210.8624	28.0224	908.9954	173.2185	908.9954	173.2185	28.0224	0.1992	0.0547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.149	428365853	False	7	665.097	164.5788	765.9962	200.2089	27.6843	665.097	164.5788	786.8907	168.8931	27.6843	0.1943	0.0581	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.182	428365886	False	7	111.9196	128.4072	724.5703	190.9785	27.0155	111.9196	128.4072	560.7369	155.3331	27.0155	0.1887	0.0599	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.215	428365919	False	7	72.0764	80.1806	436.4673	136.3202	26.9604	72.0764	80.1806	436.4673	136.3202	26.9604	0.189	0.0608	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.284	428365988	False	7	173.1854	161.7146	312.9135	168.066	26.969	173.1854	161.7146	173.1854	161.7146	26.969	0.1918	0.0616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.315	428366019	False	7	21.2169	70.0662	215.1915	135.3269	26.8141	21.2169	70.0662	21.2169	70.0662	26.8141	0.1925	0.0609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.349	428366053	False	7	-1.9851	-68.4448	162.9066	101.2999	26.6183	-1.9851	-68.4448	9.6011	0.7223	26.6183	0.1925	0.0604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.384	428366088	False	7	0.0	0.0	0.0	0.0	26.3616	0.0	0.0	0.0	0.0	26.3616	0.1922	0.0609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.415	428366119	False	7	0.0	0.0	0.0	0.0	26.351	0.0	0.0	0.0	0.0	26.351	0.1915	0.0616	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.449	428366153	False	7	0.0	0.0	0.0	0.0	26.1591	0.0	0.0	0.0	0.0	26.1591	0.1906	0.0626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.482	428366186	False	7	0.0	0.0	0.0	0.0	25.9615	0.0	0.0	0.0	0.0	25.9615	0.1894	0.0637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.515	428366219	False	7	0.0	0.0	0.0	0.0	25.8139	0.0	0.0	0.0	0.0	25.8139	0.1891	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.549	428366253	False	7	0.0	0.0	0.0	0.0	25.8428	0.0	0.0	0.0	0.0	25.8428	0.189	0.0659	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.682	428366386	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.715	428366419	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.749	428366453	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.815	428366519	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.883	428366587	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:49.949	428366653	False	7	18759836237824.0	7532130074624.0	6279863468032.0	2521383829504.0	26.393050000000002	11329683324928.0	2210081013760.0	3792616554496.0	739825614848.0	26.6463	0.1746	0.0693	26189989150720.0	12854178611200.0	8767110905856.0	4302941978624.0	26.1398	0.1746	0.0693
2021-03-09 18:27:49.981	428366685	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.082	428366786	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.115	428366819	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.148	428366852	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.215	428366919	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.314	428367018	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.348	428367052	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.415	428367119	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.481	428367185	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.547	428367251	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.647	428367351	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.714	428367418	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.748	428367452	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.781	428367485	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.815	428367519	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.880	428367584	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:50.948	428367652	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:51.047	428367751	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-03-09 18:27:51.080	428367784	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
