timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2021-02-13 16:44:53.843.0		pygaze initiation report start
MSG	2021-02-13 16:44:53.843.0		display resolution: 1920x1080
MSG	2021-02-13 16:44:53.843.0		display size in cm: 47.6x26.77
MSG	2021-02-13 16:44:53.843.0		samplerate: 30 Hz
MSG	2021-02-13 16:44:53.843.0		sampletime: 33.333333333333336 ms
MSG	2021-02-13 16:44:53.843.0		fixation threshold: 1.5 degrees
MSG	2021-02-13 16:44:53.843.0		speed threshold: 35 degrees/second
MSG	2021-02-13 16:44:53.843.0		acceleration threshold: 9500 degrees/second**2
MSG	2021-02-13 16:44:53.843.0		pygaze initiation report end
MSG	2021-02-13 16:46:13.386.0	496153727	pygaze calibration report start
MSG	2021-02-13 16:46:13.386.0	496153727	accuracy (degrees): LX=0.3309, LY=0.3309, RX=0.5984, RY=0.5984
MSG	2021-02-13 16:46:13.386.0	496153727	accuracy (in pixels): LX=18.638192044247905, LY=18.638192044247905, RX=33.70618208445157, RY=33.70618208445157
MSG	2021-02-13 16:46:13.386.0	496153727	precision (RMS noise in pixels): X=13.0218, Y=13.0218
MSG	2021-02-13 16:46:13.386.0	496153727	distance between participant and display: 80.0 cm
MSG	2021-02-13 16:46:13.386.0	496153727	fixation threshold: 84.50699946982103 pixels
MSG	2021-02-13 16:46:13.386.0	496153727	speed threshold: 1.971379721932369 pixels/ms
MSG	2021-02-13 16:46:13.386.0	496153727	acceleration threshold: 540.0467476219163 pixels/ms**2
MSG	2021-02-13 16:46:13.386.0	496153727	pygaze calibration report end
MSG	2021-02-13 16:46:16.997.0	496157331	start_recording
MSG	2021-02-13 16:46:16.997.0	496157331	TRIALSTART 0
MSG	2021-02-13 16:46:16.997.0	496157331	IMAGENAME domino01.jpg
2021-02-13 16:46:16.984	496157336	True	7	1005.7205	494.063	1016.8136	495.8307	17.6916	1007.8658	464.9949	1014.0408	489.4068	17.6457	0.4903	0.5517	1003.5751	523.1312	1010.4094	513.41	17.7375	0.6442	0.5849
MSG	2021-02-13 16:46:17.25.0	496157356	image online at 90434
2021-02-13 16:46:17.017	496157369	True	7	1015.276	496.6031	1016.4968	497.0886	17.66755	1005.9674	485.0767	1013.1067	488.6389	17.5121	0.4904	0.5517	1024.5846	508.1295	1010.6497	513.0702	17.823	0.6444	0.5846
2021-02-13 16:46:17.051	496157403	True	7	1019.5795	483.866	1016.1281	497.3909	17.62055	1012.5421	479.8154	1012.3129	487.8089	17.5704	0.4905	0.5517	1026.6169	487.9166	1011.4686	511.5958	17.6707	0.6445	0.5846
2021-02-13 16:46:17.084	496157436	True	7	999.4633	495.061	1015.7097	497.8959	17.661	998.3116	489.2919	1011.1897	487.3839	17.6719	0.4906	0.5516	1000.6149	500.83	1010.8026	510.9463	17.6501	0.6445	0.5846
2021-02-13 16:46:17.151	496157503	True	7	1008.7241	485.246	1014.7462	498.4226	17.962200000000003	1002.7931	476.2584	1008.9461	485.4276	18.2586	0.4904	0.5516	1014.6552	494.2335	1010.5129	509.2979	17.6658	0.6444	0.5845
2021-02-13 16:46:17.184	496157536	True	7	883.9968	453.5972	1013.8729	498.0804	17.77515	874.3293	442.8905	1000.6846	482.5058	17.7196	0.489	0.5512	893.6643	464.3039	1003.2042	506.6041	17.8307	0.6429	0.584
2021-02-13 16:46:17.217	496157569	True	7	502.6681	425.0144	1012.7979	497.5791	18.1481	526.524	424.0028	526.524	424.0028	18.1547	0.4853	0.5509	478.8122	426.026	478.8122	426.026	18.1415	0.6382	0.5829
2021-02-13 16:46:17.251	496157603	False	7	507.6885	400.0364	507.6885	400.0364	18.144849999999998	535.8113	398.6156	535.8113	398.6156	18.2924	0.4852	0.5506	479.5657	401.4573	479.5657	401.4573	17.9973	0.6384	0.5827
2021-02-13 16:46:17.284	496157636	False	7	534.1266	412.1737	520.9243	406.1128	18.00005	556.707	401.6922	546.2725	400.1558	17.8467	0.4854	0.5507	511.5461	422.6553	495.5763	412.0698	18.1534	0.6387	0.583
2021-02-13 16:46:17.350	496157702	False	7	517.019	420.0822	519.8334	409.5986	17.24165	535.1922	406.6019	544.077	403.1209	17.3776	0.4852	0.5507	498.8459	433.5624	499.8341	420.2415	17.1057	0.6384	0.583
